Kreis-Id,NDVI
8437,0.3530906167835662
8437,0.2469276770833952
8436,0.6167638020852787
8436,0.1813277235827793
8136,0.0438945734152911
8136,-0.0062424176934511
8135,0.3725312171732566
8436,0.6075574493662274
8316,0.5593965335481021
8316,0.4864021669500067
8437,0.4178464907172181
8437,0.2846398554944253
8317,0.4617415494093289
8317,0.4281187361929486
8317,0.0363794225287734
8335,0.0299842161062821
8335,0.0175711401959403
8335,0.0145477222438413
8335,-0.2417217254564304
8226,0.0447234168342552
8226,0.3511348852629877
8416,0.4699654643028151
8416,0.461617640208611
8416,0.2471687785503603
8216,0.0999930175949313
8315,0.0331350878778219
8135,0.2891165380069302
8135,0.1989509222301622
8135,0.4049102103348959
8335,-0.0641875309493985
8335,-0.0179386360594565
8335,0.0438339287043769
8335,0.0184628135845532
8335,-0.1589247174007541
8335,0.0254868715441369
8335,-0.3409662444954299
8135,0.0424702549431817
8135,0.1258016819916627
8226,0.3873576879023213
8226,0.0973063960049285
8225,0.4448946280894855
8128,0.3355809536895663
8128,0.1772864284387136
8225,0.1494786861701616
8128,0.2174872242573176
8225,0.1885707424656663
8225,0.6845142014908074
8225,0.2724723217517402
8225,0.0832024109486539
8126,0.348900630512546
8125,0.3705692445953188
8128,0.0834902855943083
8225,0.0912952122679173
8125,0.4083810803679196
8126,0.4599682646699177
8126,0.4164191740663009
8128,0.2437153474177455
8128,0.4520688228694463
8225,0.2017810885998604
8128,0.3809842586533546
8225,0.141577089339263
8125,0.0603799372083569
8126,0.1627273064275137
8125,0.4351313239402682
8225,0.43590522627766
8237,0.2226193020152478
8317,0.0464586130409062
8237,0.0871922191622173
8325,0.1412226204431309
8317,0.0526061586078111
8325,0.1256909653412765
8237,0.1093132633320103
8317,0.3328408820331565
8325,0.1849218458774139
8118,0.0794727774899921
8125,0.1454869650107028
8119,0.4155327815057256
8119,0.0670953989695472
8119,0.1427529654490776
8125,0.0616913661145167
8125,0.6496642272197801
8118,0.524667027467424
8118,0.0499495653831565
8235,0.4965791237141496
8416,0.317685487636771
8115,0.1760312678366509
8415,0.3231365719351483
8115,0.4544969439025876
8115,0.0216849645717947
8116,0.1591572341613686
8415,0.4829926013603866
8235,0.2767803992421577
8235,0.0641803584286037
8416,0.0754577958579285
8415,0.0603585647760351
8116,0.4243035742033859
8116,0.0491671070901749
8416,0.4380699105403084
8417,0.0981682151020531
8415,0.1521778060014545
8417,0.1214237380291407
8416,0.1474713073997881
8416,0.0591654856960282
8417,0.080141828788937
8415,0.0744808979934561
8415,0.0822556695869453
8416,0.238563508561787
8127,0.1285957648947008
8127,0.1832098257327755
8128,0.1933793079366897
8128,0.2252892922773552
8127,0.456325963488464
8128,0.7018399331700692
8136,0.0800441194437382
8136,0.2181271098162784
8127,0.123850472371674
8127,0.3954986909905788
8127,0.2278084630343191
8136,0.5391230904697344
8117,0.636940753055901
8425,0.1223880531311163
8135,0.2467977110593809
8117,0.1951459824044363
8135,0.1282684621322578
8425,0.1228200683153826
8117,0.5137770667278417
8117,0.1383058816125372
8135,0.5728562766107361
8425,0.5827823564014547
8425,0.4764370288323907
8135,0.4727938879067964
8237,0.040926271219447
8317,0.026005589363554
8326,0.0317677238894294
8237,0.5293096300827886
8325,0.0343852647162139
8325,0.1931835419244007
8325,0.4080342024999811
8326,0.2172718792880986
8317,0.0074010240922561
8325,0.350518817654907
8317,0.3166155372894663
8237,0.3207299242392139
8317,0.6409583674654392
8326,0.3161557953322316
8326,0.0735515992857256
8237,0.2883650135930893
8326,0.162795366800286
8337,0.0899161665203643
8326,0.0646355292122347
8315,0.0686018505647395
8337,0.0283750011253831
8326,0.1329705804619258
8315,0.1260427670021156
8315,0.0538270711866633
8337,0.2957157740727179
8327,0.1845790659090859
8327,0.1262746790575007
8327,0.078914757920803
8437,0.0670497251860151
8426,0.1834185296727993
8426,0.1481455004239542
8437,0.1305207284220056
8426,0.0310271003709195
8437,0.1936341619608821
8335,0.1283206738444981
8436,0.1730141962161765
8335,0.0946130325139203
8436,0.1819860914706622
8335,0.3743921506235432
8436,0.0248423088629263
8436,0.0085123851079019
8426,0.0231938392278907
8436,0.1910226390963459
8426,0.3090493963692971
8426,0.54649134005094
8436,0.6020957183390812
8226,0.0284247962165503
8215,0.4182732814169249
8226,0.0634028554673705
8215,0.3040257857320904
8226,0.3912388084054394
8215,0.1382238375225991
8226,0.1599875920372568
8215,0.0520268131461793
8215,0.2595622756165879
8128,0.0408126951468297
8225,0.0636886794723454
8128,0.1021749009860144
8225,0.0448842872319608
8225,0.5242524976446743
8128,0.5810995026191987
8226,0.7023033543896083
8226,0.0424717119920639
8126,0.5219178916454777
8119,0.0183249764649552
8127,0.5459313105572771
8125,0.569320400535265
8127,0.0761675026880264
8126,0.1401170498006349
8127,0.0128034281656703
8125,0.1162882049696984
8119,0.6226263483944459
8125,0.0358100787353571
8126,0.0256592070619769
8119,0.1312837938378206
8226,0.0315833353815495
8226,0.6445974847500235
8226,0.5971855033534067
8226,0.4202376758857175
8225,0.617371159511041
8225,0.1155167356438926
8225,0.6526260831699939
8225,0.3580043818901845
8225,0.5731990785708707
8126,0.6388385545432137
8126,0.2730023278813545
8125,0.3843925429036652
8225,0.4921592564305234
8125,0.6544971448755365
8126,0.5059280026030921
8128,0.2040109400691925
8225,0.1995818339425669
8128,0.5563191192886134
8128,0.5361534627683459
8125,0.478252174756323
8119,0.7091087289272621
8126,0.5899020131342381
8126,0.6988034206303594
8125,0.6075601006349027
8119,0.5073646798227519
8127,0.2697597002062789
8125,0.651124273068554
8119,0.0759231691274664
8126,0.2184340427629806
8126,0.1837678222991417
8119,0.5522282906146083
8125,0.1380987711472639
8127,0.2690878702831449
8127,0.6004200815672641
8127,0.7035403343924108
8125,0.391111506875934
8325,0.7349802303242887
8325,0.0515361577450608
8317,0.2317525841711649
8317,0.8000117568125168
8237,0.7591792373009897
8237,0.3144060858439091
8317,0.0094031082842738
8325,0.2774609480638072
8237,0.020910427923348
8216,0.5995645941771457
8215,0.0083291395532173
8317,0.6024136799027563
8215,0.5297093940711279
8216,-0.0041626799406094
8317,-0.0046582335659771
8237,0.1371145515874056
8325,0.0296529734027416
8325,0.0674900649634528
8237,0.0417419051132141
8325,0.1751197246839776
8317,0.0983391246893628
8317,0.0084096033417541
8237,0.0363060407955674
8317,0.0102392922367014
8235,0.0542210572209304
8115,0.4375650579256704
8115,0.6138536764200586
8235,0.4880631264507429
8235,0.1911246972826346
8236,0.0396946819696215
8115,0.0484999203492181
8115,0.5763752699049628
8236,0.3280082241184225
8236,0.5161179638466975
8236,0.426710189255447
8235,0.5148418363873278
8127,0.6606959516418608
8136,0.4848925715927027
8119,0.0284391962452233
8127,0.5891725913989732
8125,0.07600434801239
8136,0.380174907537024
8125,0.1405572287035487
8119,0.599611570671798
8118,0.0091012403210206
8118,0.2920787952121618
8125,0.6439207672636281
8125,0.5375660730106977
8136,0.5586175479878704
8118,0.6261700702618178
8119,0.3829316411816487
8136,0.5580572300424305
8118,0.5037945422019168
8127,0.545847417438475
8119,0.6115040091764706
8127,0.1068796150323976
8115,0.5386714839243544
8115,0.3870387564204267
8115,0.0001079744651357
8415,0.0689482554652061
8417,0.56315486910878
8416,0.0259900446181703
8415,0.2774561490837119
8415,0.4618624317782584
8416,0.3768345196389249
8417,0.2732040415354842
8416,0.69803568554795
8417,0.0274040211530236
8115,0.5465966791444331
8236,0.0114287705034762
8236,0.5271941354036539
8235,0.4513742361925111
8235,0.6972283174050771
8115,0.1784945061243213
8236,0.5929604427209638
8115,0.2631126913032804
8235,-0.0029531729908759
8115,0.6590356875531342
8236,0.4731166132761663
8235,0.1818049897373026
8116,0.2605063390356102
8235,0.3127406894574448
8235,-0.0076546054322713
8115,0.0200277404516827
8415,0.2508042133718811
8416,0.2089404333295944
8116,0.0896369413325565
8415,0.0982118678759717
8116,0.1893087663793265
8115,0.1326924696670592
8235,0.109233102307528
8415,0.0564780123991265
8416,0.0648583585984033
8115,0.2322059005058947
8416,0.1275752095730098
8425,0.0313939018108081
8425,0.1397611093541614
8415,0.0601860760866463
8425,0.5054422819744178
8116,0.089647813523372
8116,0.6143054473154522
8415,0.0565372335634919
8117,0.0234481348080445
8116,0.0405354995285321
8415,0.5715727884940565
8117,0.2005004632826697
8117,0.5339709193998656
8128,0.0544568807574791
8128,0.5386014487768257
8128,0.6286810178815414
8128,0.7556224214366563
8128,0.0531712051186619
8128,-0.0097561934583731
8128,0.2413970196164264
8215,0.2080724495141919
8215,0.6133585136974504
8215,0.1002367109841774
8226,0.6471039550904866
8127,0.050134813599568
8127,0.2891537612012297
8127,0.1988942174176781
8126,0.3281934283819795
8126,0.055088848311445
8126,0.4215909297553574
8135,0.2851059948680245
8135,0.5387946815196638
8136,0.2140170788926373
8136,0.4804645348919259
8135,0.2239572296616634
8117,0.6113680849724055
8117,0.267738874345459
8136,0.3696125769599093
8117,0.3228710744913065
8226,0.2933741973673662
8226,0.2753455805655503
8226,0.0210337192912612
8226,0.3492881580891933
8216,0.5158604167008284
8425,0.2600078896172944
8425,0.048845936212987
8425,0.5144462520620651
8135,0.2130743134896188
8117,0.0457185169368505
8117,0.7047483273661247
8117,0.2701570787089439
8135,0.4918914852521511
8135,0.0670462631973478
8125,0.1756616004081582
8125,0.4265309556669386
8215,0.0874079471049848
8125,0.0484768010521766
8226,0.2081387330767527
8215,0.1065984909718741
8215,0.3912043771849964
8216,0.1804151585371025
8216,0.4020942315824115
8118,0.4680465372199002
8215,0.2077666887547098
8118,0.0200616782086366
8118,0.4394365045902805
8236,0.412256035017448
8215,0.4701135738665279
8236,0.3167830372284096
8236,0.0260188723254488
8118,0.3712103068542378
8236,0.3696500521697045
8215,0.032808880896037
8215,0.45874812127602
8415,0.4031759457423092
8116,0.0335707370106145
8116,0.56691347135875
8415,0.5548413267286749
8415,0.1538560606389358
8116,0.4083414232369644
8415,0.0303856965007178
8116,0.2791038555503179
8236,0.0448660294776829
8236,0.0780629031042569
8236,0.50498061483548
8216,0.0246836901221335
8236,0.0503745209861258
8235,0.0625570334582903
8236,0.6147255792639453
8115,0.13888008483423
8236,0.1206321003615507
8115,0.0871328185841658
8115,0.4351291705654997
8235,0.4647803482343322
8235,0.0893754790608126
8117,0.2102854015009434
8117,0.1260927411308339
8119,0.3901150001255552
8119,0.2488273090656955
8117,0.5606044841183841
8119,0.0584539849997374
8127,0.4270628647017915
8119,0.6222234517379264
8127,0.4782057896657791
8127,0.1830236299377163
8119,0.4389408859170121
8119,0.4081190666433628
8119,0.217805013351648
8127,0.5713019735417715
8216,-0.0127027795588215
8216,0.0542664845946832
8116,0.1026712535673245
8116,0.1868437086572699
8116,0.2284775311652514
8126,0.1795215843904485
8126,0.6576134070198943
8126,0.13091706573067
8226,0.0563757906205138
8226,0.3003013193403868
8115,0.3261378060984173
8235,0.0700086302148098
8115,0.0600578056067374
8235,0.4302174304866397
8115,0.3620200135977627
8235,0.6521500299922649
8235,0.2958178852255834
8115,0.442343790164259
8417,0.081671200605258
8416,0.1684439055177921
8416,0.4151672275155901
8416,0.4496202414256735
8417,0.3666046822758289
8416,0.0407915634184687
8417,0.3967600493304369
8417,0.0269825378211568
8315,0.0187704359328436
8337,0.0696239126937506
8315,-0.050629150840091
8337,0.0954268630791729
8315,0.0196979409184021
8337,0.4121814509148273
8337,0.0230439428802826
8315,0.2610794713760962
8117,0.1226062805678356
8136,0.1541613999432458
8136,0.1235692704913784
8117,0.1137480384457694
8136,0.2033675400606838
8117,0.1107314743299542
8425,0.1100282519023711
8425,0.5998772856739332
8425,0.3156685765951902
8135,0.2878500409645602
8135,0.6825566660165764
8326,0.5245713416518557
8316,0.0439916758255548
8315,0.0702506901460987
8316,0.5293092932787541
8315,0.0987553716105825
8315,0.5123962825735879
8326,0.2137515217652794
8326,0.111371708959638
8437,0.2491176722939592
8437,0.5252294948025059
8417,0.4759104965729088
8437,0.0366621574123807
8417,0.147307254546697
8417,0.0417374160053205
8437,0.4112014475315957
8426,0.4520795005223434
8437,0.570108405089212
8437,0.1214483977576161
8426,0.145288760487037
8426,0.6288278995028667
8436,0.221134061510917
8436,0.0827113178286063
8436,0.3813326644949749
8436,0.6792606257342683
8426,0.1783354664848999
8437,0.0431186869810838
8317,0.0716630436795556
8317,0.4508098657771658
8316,0.0738997775219848
8119,0.3871965486718701
8127,0.4699799021405517
8136,0.3700264565849437
8127,0.231183445131522
8119,0.5527320728388297
8119,0.1156145096008543
8136,0.2672051946342609
8127,0.3090717382675529
8136,0.5143640934631138
8135,0.0354676255357905
8117,0.5792238486878878
8117,0.3129170522887874
8425,0.2941741039814696
8135,0.2361712506415932
8425,0.1156775762577715
8425,0.0774403037790841
8117,0.4416446913027404
8135,0.0310714790316848
8316,0.1740457100928022
8315,0.0829800848436842
8315,0.0255432832814009
8316,0.0218671988700806
8226,0.2296134044682322
8215,0.0517362631204144
8226,0.0850150267571101
8215,0.4445439743075817
8215,0.3629832219215388
8326,0.6842064841496501
8326,0.0382561349265121
8326,0.305150478002559
8315,0.686066978682043
8325,0.0370408712344528
8325,0.0849963059271435
8325,0.5075141155996457
8225,0.2861132529094214
8225,0.5587912768894852
8225,0.3363006116343307
8315,0.3941749165620424
8327,0.0296064437674513
8327,0.1305289907211268
8327,0.3313841992513139
8327,0.4218944337064056
8315,0.5610508301580545
8315,0.0196753713948429
8225,0.6925511713923356
8225,0.6962640195364075
8225,0.2577420566446343
8225,0.0182242051440363
8237,0.4647426189586857
8317,0.1006932893459499
8237,0.1253629631395957
8237,0.0595048806642489
8125,0.1017095340062255
8225,0.2181990539249493
8226,-0.049662953144296
8226,0.025098747612105
8225,0.0431594176658945
8125,0.0511351123025658
8125,0.3023646407808609
8225,-0.0317557048977824
8215,0.6853850187736807
8215,0.0541547100712061
8216,0.4208265961476404
8216,0.2680753099529669
8315,0.0268352367994504
8326,0.0072021103685642
8326,0.4602851952684544
8326,0.2013498581666623
8337,0.0112370106809967
8337,0.5437000688714202
8337,0.4950649887763717
8315,0.0475754772646344
8316,0.0333264239623025
8335,0.2359958268346307
8335,0.2554650651970115
8335,0.5239521165482983
8335,0.0279103579105574
8235,0.4887924109426853
8236,0.2434518011896983
8235,0.0037350966906545
8215,0.3055656177135801
8236,0.4496765963783072
8216,0.0568342995214206
8215,0.4913772316938549
8236,0.1207436795801718
8235,0.2755649774894312
8216,0.46947314470094
8216,-0.0057168480705197
8215,0.4980706608222495
8128,0.334820539243636
8128,0.5884762185739575
8128,0.6608716737801758
8128,0.1406360055515675
8135,0.0740304084504589
8425,0.0214132454258394
8135,0.0540486594198452
8135,0.0202800224057102
8425,0.1033233021778053
8425,0.0760922831634116
8316,0.5394509011032532
8315,0.0055353287999877
8315,0.6040206136805923
8316,0.0014833722558529
8317,0.5386290979496029
8317,0.1993436575738483
8118,0.4463556708795735
8118,0.1766705894701261
8118,0.0388336453445451
8136,0.6019161038217735
8136,0.1314704234027499
8136,0.2977107038315331
8136,0.5070374309716077
8316,0.0196822281790607
8316,-0.0225169366666842
8337,0.1229719210947035
8337,0.3030878559145182
8315,0.2886231116276867
8315,0.3771695287556734
8215,0.0156433832989083
8216,0.0143882454163022
8226,0.4726457299015322
8125,0.4688346313534101
8125,0.3843783334561073
8125,0.5582045752183937
8226,0.5169367490209689
8226,0.136727747048807
8337,0.4844080009146266
8337,0.1520768439476834
8337,0.0352330977315519
8326,0.3614383104588697
8337,0.0604726717557284
8326,-0.0452323791836051
8326,0.0928916392013723
8315,-0.0303702230712873
8216,0.0582048030030358
8215,0.5307840839598441
8215,0.6041280345615423
8128,0.1715966613346648
8128,0.6720284382715623
8225,0.0882680593248767
8225,0.1570865447869999
8225,0.6673039556229649
8128,0.0450498020294216
8135,0.3783818595092348
8226,0.5957132380967253
8226,0.4832661562857598
8226,0.4943343953368405
8317,0.0154322137654507
8216,0.0258542267667792
8317,0.4165231273547639
8216,0.549829688539333
8115,0.6664070330429273
8235,0.6021930715244829
8116,0.2700041230071973
8115,0.018024075592422
8236,0.3617408372651256
8235,0.4206174805068037
8236,0.0190986691436431
8116,0.0402029855958359
8236,0.5774035996836269
8118,0.6194696984932693
8116,0.6751609418058271
8118,0.0333108398252881
8235,0.0136868144943415
8115,0.2789254802766214
8118,0.239606374988176
8237,0.5030116251876294
8325,0.3703105161018009
8317,0.5546663952335467
8237,0.0073070910396817
8325,0.0406379563354573
8325,0.6556960368258989
8237,0.5935494385656019
8115,0.041809187330596
8417,0.7491658734898894
8416,0.028826065170205
8235,0.1821161780608576
8416,0.7425256228338118
8235,0.0131728356473838
8235,0.7593424164274258
8115,0.71662421112221
8416,0.0843303275268488
8115,0.026615586360417
8417,0.1615747109078145
8417,0.149467485532503
8237,0.4512904777727907
8216,0.7774151573496795
8237,0.3695454403390091
8216,0.4062211871833173
8237,-0.0035453211526387
8237,0.7088085135385234
8415,0.1776805692206053
8417,0.5944614249286271
8416,0.6992171483524702
8415,0.6888259144567812
8416,0.566169457755252
8417,0.5507404053905035
8415,0.5797247721568168
8415,0.0188871287717596
8417,0.0098542707641064
8417,0.0940380189097439
8416,0.2676050959661424
8416,0.0511556116927221
8128,0.2643102187126117
8225,0.3997715202031657
8128,0.0723863840752124
8128,0.5192734174518205
8225,0.2508073344932836
8225,0.4295737363661545
8226,0.03872436660468
8226,0.5246724341554555
8118,0.0626784014772747
8118,0.5864600272891289
8136,0.6421882013780148
8136,0.0158713616063791
8118,0.0367422798327339
8136,0.0812843375512321
8415,0.0752411553997443
8415,0.0195967685624996
8415,0.7428869294178331
8116,0.1606778499957186
8116,0.5561741712910433
8116,0.308089705888659
8335,0.1343855373798211
8335,0.231768389234519
8335,0.041048364806184
8335,0.0172991992803872
8335,0.4845313362598045
8335,0.0339218983851755
8136,0.480267651712439
8116,0.6483888113252783
8117,0.3066059168157622
8116,0.5850507666160961
8117,0.6051353156046853
8136,0.5697582667584609
8117,0.6093555758263923
8116,0.0813892255229184
8116,0.1554633066588661
8136,0.5759899178673726
8136,0.4461507377641001
8117,0.6639296548448481
8118,0.4952258775729836
8118,0.035917660712638
8118,0.5184260739972764
8118,0.511487663876607
8215,0.0704454660966564
8226,0.3158862173805429
8226,0.4571243586294031
8226,0.1066294138961698
8415,0.4569209569138043
8116,0.6152803750711685
8235,0.4056727050757321
8115,0.4737962632638389
8235,0.6722576585391943
8416,0.5218401505875537
8115,0.5765718680834666
8416,0.512035384241581
8115,0.1177852751487551
8235,0.0542132378018722
8415,0.2297241917836207
8116,0.4733371140867
8116,0.3672236462207116
8415,0.1937073644116648
8416,0.3967074707580393
8327,0.3669005348428411
8327,0.6956619798839946
8327,0.0475107907333194
8327,0.0318233908810929
8325,0.1902226200143042
8325,0.6528723839415662
8325,0.5908135203801149
8325,0.0387020844622239
8126,0.5265124211818729
8126,0.4903829602736527
8126,0.6247123697439867
8215,0.6701981971362257
8215,0.4859826478176849
8215,0.5251039749434789
8215,0.6558436270745842
8236,0.0052474211799984
8236,0.7227556653973325
8236,0.0417600463559554
8215,0.1715571196880369
8317,0.0321339786991313
8317,0.535230325668517
8317,0.5708132226336741
8216,0.6879960169573704
8216,0.3950249614473407
8317,0.6301524811364446
8426,0.130655774510234
8425,0.2149488988895319
8426,0.5684589042470899
8426,0.225470488754959
8425,0.4955283046478906
8425,0.4786003166426679
8216,0.0277150873933364
8216,0.1087920333238667
8236,0.5494317969416299
8216,0.3011854843294829
8236,0.6992136376080209
8236,0.2455218695585845
8119,0.5247571964995315
8118,0.4683307337248226
8119,0.564838683755103
8118,0.0683122740218981
8119,0.2188959326662387
8118,0.4361817557867927
8116,0.5194892755913102
8116,0.6074521242386673
8425,0.6656074110819086
8116,0.5131753950142636
8425,0.4926245685150304
8117,0.6163075855970827
8116,0.0047565821237432
8117,0.0426779824704252
8425,0.0377627239181253
8117,0.6540987464153432
8117,0.513824583791997
8425,0.4676001033150405
8425,0.6212043102484647
8415,0.7029311204344112
8425,0.2510307623875523
8425,0.3501703613044086
8415,0.1915324364098923
8415,0.0623303196430407
8425,0.6476528459237298
8415,0.5662447303610941
8335,0.0252718410803894
8326,0.6145288835628071
8326,0.033112324983173
8335,0.0443367678561138
8335,0.644894753849589
8335,0.7178771781274547
8326,0.1817335256301863
8326,0.4371015108106335
8335,0.0293816218051989
8335,0.0219791185124955
8335,-0.1122624998042137
8335,0.0639613421361716
8415,0.0338858020811352
8415,0.2758907658302409
8415,0.6306162683462053
8127,0.2262553398516845
8127,0.0716743764627865
8127,0.6472398188925927
8436,0.4861633064512043
8436,0.4605491001293228
8436,0.0812667589767851
8437,0.3829794300891883
8417,0.1770476373796629
8417,0.5669354639341281
8327,0.6483823955807196
8437,0.7102299318191032
8437,0.0948233248579829
8417,0.1103658182534963
8327,0.1505688460388462
8327,0.191040561339146
8216,0.7208353541401998
8216,0.3454255537313606
8426,0.6526951772719508
8426,0.201516282811262
8426,0.2843197166154965
8426,0.5649866457117478
8335,-0.0033941198779513
8335,0.0996940954756709
8335,0.1957670577865225
8335,0.0341121638756676
8335,0.0384076579617284
8335,0.3253771458590056
8335,0.5707393053438503
8335,0.5305458848905995
8127,0.2210800864850673
8127,0.5408886295836282
8127,0.4815045375814944
8126,0.7160488860901705
8126,0.6762983409250013
8126,0.0418302243444023
8126,0.4438387880418531
8135,0.6316849454462171
8135,0.2518985981694795
8135,0.0070472651328553
8135,0.6694327622084618
8237,0.5197410016125631
8237,0.0990810482465534
8237,0.0641411643736149
8237,0.6678814676749983
8235,0.6433540179700196
8237,0.0175966509697364
8416,0.1413107809926929
8237,0.7533195203773074
8235,0.0159397203879307
8235,0.037997700095304
8115,0.0632829977453203
8115,0.65798362331487
8416,0.6990462272715541
8115,0.0857945776848351
8237,0.0516410974530679
8416,0.1085854310348101
8136,0.6407552936939606
8119,0.3335505874923389
8127,0.3718170392458196
8119,0.5418147700018504
8127,0.2446922417740591
8119,0.6243474894601866
8136,0.2350861009550469
8136,0.3681184421699838
8127,0.5906958443935643
8135,0.6599406031425216
8135,0.5638050906918805
8135,0.6788748774350997
8135,0.0413906543780066
8426,0.4029425752590425
8426,0.0308855860624084
8426,0.6715447420078103
8426,0.4618701246563136
8316,0.5017091679262402
8436,0.7046847993868973
8436,0.2703937147995168
8436,0.5568266947601224
8436,0.2929839495797589
8216,0.004831853812064
8216,0.0707561664486821
8216,-0.0149339425932486
8117,0.0188876273087595
8116,0.0002458219123732
8116,0.1321337291111185
8117,0.6974123816248216
8425,0.704337436311006
8425,0.0482925632656231
8116,0.6976591698218735
8117,0.056992619436278
8425,0.0485229725469043
8236,0.060825429624579
8236,0.5092742173413675
8236,0.0397147995575498
8216,0.763859525997489
8216,0.0433416841164486
8317,0.0291648254984629
8317,0.2804466694760648
8317,0.0308153217485792
8135,0.4104325866496884
8135,0.2145096127572758
8128,0.482675330759071
8128,0.4082232068731136
8128,0.4373982702902548
8136,0.6398991218244696
8136,0.0832408600763564
8136,0.0830613695617137
8135,0.505374076770762
8317,0.0003006526677369
8237,0.3239255666292479
8325,0.300791396700677
8325,0.0597736060718554
8237,0.6472045776402648
8325,0.5282425424711913
8237,0.0906541190114305
8136,0.5810717304595158
8136,0.1511811584825659
8136,0.3068578427602875
8119,0.7006348653771794
8119,0.2375000919865516
8119,0.0508043566695025
8425,0.1383796094440251
8117,0.1178895510991943
8425,0.069837126017374
8117,0.39036250531776
8425,0.3784266006797971
8117,0.4444489118803352
8325,0.0166773074189711
8325,0.6037817423955422
8325,0.3761292337058982
8237,0.0153505223488377
8237,0.492324389952131
8237,0.4704866965823275
8416,0.0246281667252089
8416,0.2783844139765529
8416,0.6882583960676772
8417,0.3996752904475885
8417,0.2940845800648418
8417,0.0357945063210147
8337,0.0367514783915205
8337,0.2128579192714452
8337,0.717793641237023
8337,0.2550769323180852
8327,0.0444702182485334
8327,0.2148210398812245
8327,0.496335615632526
8325,0.6235987212982712
8326,0.5025245064220979
8325,-0.0006749300170027
8326,0.5326329792898
8317,0.5639646180696299
8317,0.7644144312871449
8325,0.6771331335267962
8326,0.5423626316897975
8326,-0.0016340708546639
8325,0.5057713686373962
8337,0.4349968882142074
8337,0.6124982838155376
8337,0.0564837629162703
8337,0.4357230733518289
8316,0.5712271871548369
8316,0.5047396009344455
8126,0.1268070959449416
8126,0.1778828902762235
8126,0.3320070565411359
8125,0.1465410959458284
8125,0.6297920237983027
8125,0.2099008173229479
8119,0.5655611852517223
8119,0.0284187006928543
8119,0.0591310494115483
8327,0.0402789731493683
8437,0.086340771562763
8417,0.0225872170777745
8417,0.67111948565058
8417,0.2413311644404802
8437,0.2287708121461596
8327,0.2637208777552666
8327,0.6760950965027501
8437,0.6406731975037032
8437,0.5495431803836882
8437,0.0504825994973752
8437,0.712121311515058
8437,0.08005565281681
8135,0.5247873911844075
8135,0.2369397753232417
8335,0.0085330441186226
8335,0.0835074867538767
8335,0.4382226053361341
8335,-0.1026780102344879
8335,0.5129431145502563
8335,0.0140273942574011
8326,0.3559905487444598
8325,0.0590865865381277
8326,0.0779413179745198
8325,0.4057593258263968
8325,0.097365430002215
8326,0.3419311347092063
8317,0.082595784664801
8317,0.6659730461035179
8337,0.1709982960525022
8337,0.1889491796203905
8315,0.1971838704729648
8337,0.7034466170853148
8315,0.4159915617854809
8315,0.5585087127577779
8315,0.3956582245621709
8335,0.0946539766897254
8327,0.1103054774203111
8437,0.0632342460131183
8327,-0.0496775587387886
8437,0.0039440647253693
8437,0.2355794867996028
8335,0.0356387268218675
8327,0.3016898771859931
8335,0.2489903783463345
8126,0.3016720859650757
8126,0.3397586463606377
8125,0.3662443495452681
8125,0.2738014084963771
8126,0.1368989993117552
8125,0.3925905802592521
8335,0.1574898765528764
8335,0.697754454899155
8335,0.0364106352774207
8335,0.2167387945179045
8335,0.2783584319202976
8335,0.2266748708240993
8315,0.0120755208236963
8426,0.2804625892211476
8436,0.2977902169531131
8226,0.5551272807471159
8426,0.1359735143457331
8426,0.6950933593895059
8436,0.6873545827139892
8436,0.0170075594236754
8436,0.2395374297762685
8337,0.0045760945395529
8337,0.4952841171349356
8335,0.7183634689710505
8335,0.084865827651782
8335,0.1985148170506961
8335,-0.1225906704152861
8335,0.0054084778574712
8335,0.2012491274079156
8316,0.3453782157010816
8316,0.6728711989598389
8436,0.1060365727100673
8437,0.2206818385910015
8437,0.7227304057599025
8437,0.0711889801357324
8317,0.4063952516067383
8216,0.0038111887248504
8216,0.7008085335760421
8426,0.3583668878694545
8426,0.0448064568401196
8316,0.0091998419017973
8215,0.4867425294373497
8215,0.400659868818389
8417,0.451378967690041
8437,0.0865887436684712
8417,0.701447567928934
8437,0.1782938284696566
8437,0.5537140000711944
8417,0.0753199888503629
8437,0.7063288559207995
8417,0.3689739090192239
8436,0.5202989909954022
8436,0.1565686654027482
8126,0.1471807637802868
8126,0.0622246532508156
8126,0.6716236887994158
8326,0.0342493831357532
8326,0.2402526713189127
8315,0.1210931088879701
8326,0.1240922730507928
8315,0.0610022369157156
8426,0.3108910262113433
8426,0.2014154317637514
8335,0.2093831116855298
8335,0.6234322231550343
8335,0.087559507860061
8327,0.7573783663161415
8327,0.0292002681057365
8327,0.1976775349541091
8436,0.4955005561647846
8436,0.2216897353953798
8118,0.5844988343009185
8118,0.5216756453387436
8118,0.3915514985766312
8335,0.0607663099758592
8335,-0.1123231310058905
8335,-0.08511806383468
8335,-0.0086772269392484
8436,0.1834654335668731
8436,0.2334082044756266
8118,0.0510483341872056
8118,0.05333961016218
8118,0.4991144467643351
8327,0.6207868186878072
8327,0.6773157501940543
8327,0.0085637667458904
8327,0.2612498858547349
8327,0.3972175330180846
8327,0.4322289080757092
8327,0.0068752146818905
8416,0.5609052096804745
8416,0.678979893497377
8416,0.0394442134555547
8416,0.141456943063528
8335,0.0124998758383611
8335,0.0081837962622234
